date,INTC
2015-10-26,29.6808732945
2015-10-27,29.5779040896
2015-10-28,29.7838424993
2015-10-29,29.2003503386
2015-10-30,29.0544772984
2015-11-02,29.2689964751
2015-11-03,29.4406118165
2015-11-04,29.5092579531
2015-11-05,29.3796418859
2015-11-06,29.2413847476
2015-11-09,28.8179722616
2015-11-10,28.6969972656
2015-11-11,28.3945597756
2015-11-12,27.9970705031
2015-11-13,27.7464794399
2015-11-16,27.7378383688
2015-11-17,28.2044562105
2015-11-18,28.6537919099
2015-11-19,29.6388740202
2015-11-20,29.9499525814
2015-11-23,29.7944133008
2015-11-24,29.6907204471
2015-11-25,29.7684900874
2015-11-27,29.7771311585
2015-11-30,30.0450043639
2015-12-01,30.3215186405
2015-12-02,30.0968507908
2015-12-03,29.4142061705
2015-12-04,30.1875820378
2015-12-07,30.2307873935
2015-12-08,30.0277222217
2015-12-09,30.0795686485
2015-12-10,30.0450043639
2015-12-11,29.6129508068
2015-12-14,29.7857722297
2015-12-15,30.3992882808
2015-12-16,30.5029811345
2015-12-17,30.1659793599
2015-12-18,29.2629874255
2015-12-21,29.5870275934
2015-12-22,30.0104400794
2015-12-23,30.2437490002
2015-12-24,30.2264668579
2015-12-28,30.1832615022
2015-12-29,30.6239561305
2015-12-30,30.2351079291
2015-12-31,29.7684900874
2016-01-04,29.3710008148
2016-01-05,29.2327436765
2016-01-06,28.5846633408
2016-01-07,27.5131705191
2016-01-08,27.2280151713
2016-01-11,27.7032740842
2016-01-12,28.2390204951
2016-01-13,27.5736580171
2016-01-14,28.2908669219
2016-01-15,25.7158277213
2016-01-19,25.7503920059
2016-01-20,25.5689295119
2016-01-21,25.6294170099
2016-01-22,25.8584053952
2016-01-25,25.577570583
2016-01-26,25.8713670019
2016-01-27,25.7590330771
2016-01-28,25.8972902153
2016-01-29,26.8046026853
2016-02-01,26.6317812625
2016-02-02,25.7503920059
2016-02-03,25.577570583
2016-02-04,25.9524293203
2016-02-05,25.3160412315
2016-02-08,25.1242530403
2016-02-09,25.1155353953
2016-02-10,24.6099119823
2016-02-11,24.6011943372
2016-02-12,24.9673354294
2016-02-16,25.0893824601
2016-02-17,25.6908999687
2016-02-18,25.6473117435
2016-02-19,25.0283589448
2016-02-22,25.5862882281
2016-02-23,25.1068177502
2016-02-24,25.4468059073
2016-02-25,25.8216646445
2016-02-26,25.9785822554
2016-02-29,25.7955117094
2016-03-01,26.4754880234
2016-03-02,26.6236879893
2016-03-03,26.6585585695
2016-03-04,26.7021467948
2016-03-07,26.9723937914
2016-03-08,26.6411232794
2016-03-09,26.9070114535
2016-03-10,27.242640788
2016-03-11,27.6872406857
2016-03-14,27.399558399
2016-03-15,27.5913465901
2016-03-16,27.6262171703
2016-03-17,27.8790288768
2016-03-18,28.4892640305
2016-03-21,28.1928640987
2016-03-22,28.1754288086
2016-03-23,27.8964641669
2016-03-24,27.7918524263
2016-03-28,27.8092877164
2016-03-29,28.2277346789
2016-03-30,28.5154169656
2016-03-31,28.2015817438
2016-04-01,28.2887581943
2016-04-04,27.8964641669
2016-04-05,27.8092877164
2016-04-06,27.9662053273
2016-04-07,27.5041701396
2016-04-08,27.5739113
2016-04-11,27.6087818802
2016-04-12,27.7744171362
2016-04-13,28.0097935526
2016-04-14,27.7221112659
2016-04-15,27.4257113341
2016-04-18,27.5913465901
2016-04-19,27.5477583648
2016-04-20,27.8964641669
2016-04-21,27.8703112318
2016-04-22,27.582628945
2016-04-25,27.3646878187
2016-04-26,27.3734054638
2016-04-27,27.6785230406
2016-04-28,27.1205937573
2016-04-29,26.397029218
2016-05-02,26.6847115047
2016-05-03,26.4667703784
2016-05-04,26.2488292521
2016-05-05,26.2927971403
2016-05-06,26.4159072272
2016-05-09,26.2048613639
2016-05-10,26.5038430036
2016-05-11,26.4334943825
2016-05-12,26.1696870533
2016-05-13,26.3015907179
2016-05-16,26.7236824446
2016-05-17,26.3631457614
2016-05-18,26.371939339
2016-05-19,26.055370544
2016-05-20,26.5126365812
2016-05-23,26.5829852023
2016-05-24,27.3128521464
2016-05-25,27.6030402085
2016-05-26,27.6909759848
2016-05-27,27.761324606
2016-05-31,27.7789117612
2016-06-01,27.8404668047
2016-06-02,27.9284025811
2016-06-03,27.8052924941
2016-06-06,27.85805396
2016-06-07,28.0339255128
2016-06-08,28.0427190904
2016-06-09,28.0866869786
2016-06-10,28.174622755
2016-06-13,28.2889392643
2016-06-14,28.2625585314
2016-06-15,27.7964989165
2016-06-16,27.8668475376
2016-06-17,27.9284025811
2016-06-20,28.2889392643
2016-06-21,28.4208429289
2016-06-22,28.394462196
2016-06-23,29.0100126307
2016-06-24,27.7437374507
2016-06-27,27.0138705066
2016-06-28,27.4271686557
2016-06-29,28.077893401
2016-06-30,28.8429346555
2016-07-01,28.7989667673
2016-07-05,28.7374117239
2016-07-06,28.9924254754
2016-07-07,29.1946777611
2016-07-08,29.8981639722
2016-07-11,30.2323199225
2016-07-12,30.7247602703
2016-07-13,30.7863153137
2016-07-14,30.9533932889
2016-07-15,30.8390767796
2016-07-18,30.8214896243
2016-07-19,30.9094254007
2016-07-20,31.3842785932
2016-07-21,30.1355905685
2016-07-22,30.4785400964
2016-07-25,30.5049208293
2016-07-26,30.8566639348
2016-07-27,30.6280309162
2016-07-28,30.5752694504
2016-07-29,30.6544116491
2016-08-01,30.6456180715
2016-08-02,30.39060432
2016-08-03,30.3466364318
2016-08-04,30.6390273813
2016-08-05,30.9934406535
2016-08-08,31.0466026444
2016-08-09,30.9402786627
2016-08-10,30.5947257223
2016-08-11,30.7276306994
2016-08-12,30.6301670495
2016-08-15,30.9314183309
2016-08-16,31.1972282851
2016-08-17,31.0288819808
2016-08-18,30.9845803217
2016-08-19,31.2238092805
2016-08-22,31.3301332621
2016-08-23,31.3655745893
2016-08-24,31.1440662942
2016-08-25,31.0909043034
2016-08-26,31.2415299441
2016-08-29,31.4984795664
2016-08-30,31.6313845435
2016-08-31,31.7997308478
2016-09-01,31.9149151613
2016-09-02,31.9680771521
2016-09-06,32.4022334105
2016-09-07,32.3047697607
2016-09-08,32.2870490971
2016-09-09,31.4010159166
2016-09-12,31.9680771521
2016-09-13,31.5516415573
2016-09-14,31.5605018891
2016-09-15,32.3933730787
2016-09-16,33.3768699091
2016-09-19,32.924992987
2016-09-20,32.9072723234
2016-09-21,33.1819426094
2016-09-22,33.2705459274
2016-09-23,32.9515739824
2016-09-26,32.473116065
2016-09-27,32.9427136506
2016-09-28,33.1730822775
2016-09-29,33.0667582959
2016-09-30,33.4477525635
2016-10-03,33.3680095773
2016-10-04,33.2616855956
2016-10-05,33.6604005268
2016-10-06,33.7312831813
2016-10-07,33.7578641767
2016-10-10,33.6869815222
2016-10-11,33.0224566369
2016-10-12,32.8984119916
2016-10-13,32.7566466827
2016-10-14,33.1819426094
2016-10-17,33.0401773005
2016-10-18,33.4477525635
2016-10-19,31.4630382392
2016-10-20,31.3921555848
2016-10-21,31.1440662942
2016-10-24,31.2415299441
2016-10-25,31.0997646352
2016-10-26,30.9402786627
2016-10-27,30.8428150129
2016-10-28,30.7807926902
2016-10-31,30.8959770037
2016-11-01,30.5858653905
2016-11-02,30.656748045
2016-11-03,30.293474441
2016-11-04,30.0077711748
2016-11-07,30.9720196981
2016-11-08,31.0166608334
2016-11-09,31.0255890605
2016-11-10,30.8023833838
2016-11-11,30.9005938816
2016-11-14,30.7845269297
2016-11-15,31.1684406936
2016-11-16,31.1059431041
2016-11-17,31.2666511913
2016-11-18,31.2041536019
2016-11-21,31.2309382831
2016-11-22,31.6773496365
2016-11-23,31.4273592786
2016-11-25,31.6416367282
2016-11-28,31.7041343177
2016-11-29,31.5255697763
2016-11-30,30.9809479252
2016-12-01,30.1416945808
2016-12-02,30.4988236635
2016-12-05,30.7041728861
2016-12-06,30.9988043793
2016-12-07,31.6952060906
2016-12-08,31.873770632
2016-12-09,31.9273399944
2016-12-12,32.1148327628
2016-12-13,32.8558756094
2016-12-14,32.6326699327
2016-12-15,32.8469473823
2016-12-16,32.4183924831
2016-12-19,32.936229653
2016-12-20,33.2219329192
2016-12-21,33.0165836966
2016-12-22,32.9719425613
2016-12-23,33.0076554696
2016-12-27,33.0969377402
2016-12-28,32.7040957493
2016-12-29,32.7308804305
2016-12-30,32.3826795748
2017-01-03,32.6773110681
2017-01-04,32.5076747538
2017-01-05,32.4541053914
2017-01-06,32.5701723432
2017-01-09,32.6862392951
2017-01-10,32.6237417056
2017-01-11,32.9897990154
2017-01-12,32.7755215658
2017-01-13,32.8469473823
2017-01-17,32.8558756094
2017-01-18,32.8201627011
2017-01-19,32.6505263868
2017-01-20,32.9808707884
2017-01-23,32.8290909282
2017-01-24,33.587990229
2017-01-25,33.7486983162
2017-01-26,33.5344208666
2017-01-27,33.9094064034
2017-01-30,33.4094256876
2017-01-31,32.8737320635
2017-02-01,32.6058852515
2017-02-02,32.7487368846
2017-02-03,32.8380191553
2017-02-06,32.6132243911
2017-02-07,32.6851587156
2017-02-08,32.7121340873
2017-02-09,31.884889355
2017-02-10,31.7769878682
2017-02-13,32.1906102344
2017-02-14,32.3075035117
2017-02-15,32.4154049986
2017-02-16,32.739109459
2017-02-17,32.802051993
2017-02-21,32.8380191553
2017-02-22,32.4333885797
2017-02-23,32.532298276
2017-02-24,32.8470109458
2017-02-27,32.8290273647
2017-02-28,32.5502818571
2017-03-01,32.3075035117
2017-03-02,32.2895199306
2017-03-03,32.28052814
2017-03-06,31.9837990513
2017-03-07,32.1906102344
2017-03-08,32.0287580041
2017-03-09,32.2085938155
2017-03-10,32.2895199306
2017-03-13,31.615135638
2017-03-14,31.6331192191
2017-03-15,31.5611848946
2017-03-16,31.5971520569
2017-03-17,31.7140453342
2017-03-20,31.8579139833
2017-03-21,31.5072341512
2017-03-22,31.8039632399
2017-03-23,31.7140453342
2017-03-24,31.615135638
2017-03-27,31.8219468211
2017-03-28,32.010774423
2017-03-29,31.9837990513
2017-03-30,32.1456512815
2017-03-31,32.4333885797
2017-04-03,32.5143146948
2017-04-04,32.6222161816
2017-04-05,32.5682654382
2017-04-06,32.3974214174
2017-04-07,32.3974214174
2017-04-10,32.1906102344
2017-04-11,32.1366594909
2017-04-12,32.0377497947
2017-04-13,31.6960617531
2017-04-17,31.9028729362
2017-04-18,32.1591389674
2017-04-19,32.2895199306
2017-04-20,32.532298276
2017-04-21,32.6581833439
2017-04-24,33.0448303383
2017-04-25,33.1527318252
2017-04-26,33.2066825686
2017-04-27,33.656272097
2017-04-28,32.5053229042
2017-05-01,32.6491915533
2017-05-02,33.2426497308
2017-05-03,33.4966678144
2017-05-04,33.3789131682
2017-05-05,33.3517390191
2017-05-08,33.0981136273
2017-05-09,32.9441267823
2017-05-10,32.6180369929
2017-05-11,32.3281794023
2017-05-12,32.183250607
2017-05-15,32.273831104
2017-05-16,32.4459340484
2017-05-17,31.7394061713
2017-05-18,31.9024510661
2017-05-19,32.0654959608
2017-05-22,32.4006437999
2017-05-23,32.4821662473
2017-05-24,32.7176755396
2017-05-25,32.8444882355
2017-05-26,32.8444882355
2017-05-30,32.7720238379
2017-05-31,32.7086174899
2017-06-01,32.7176755396
2017-06-02,32.8988365338
2017-06-05,32.9169526332
2017-06-06,32.7267335893
2017-06-07,32.8444882355
2017-06-08,33.0437653291
2017-06-09,32.3462955017
2017-06-12,32.3644116011
2017-06-13,32.5002823467
2017-06-14,32.183250607
2017-06-15,31.9839735134
2017-06-16,31.8933930164
2017-06-19,32.1651345076
2017-06-20,31.5763612766
2017-06-21,31.3227358849
2017-06-22,31.1234587913
2017-06-23,30.9694719463
2017-06-26,30.8607753498
2017-06-27,30.4803372622
2017-06-28,30.978529996
2017-06-29,30.3806987154
2017-06-30,30.5618597095
2017-07-03,30.3082343177
2017-07-05,31.1053426919
2017-07-06,30.4622211627
2017-07-07,30.6886724054
2017-07-10,30.4803372622
2017-07-11,30.7249046042
2017-07-12,31.0238202445
2017-07-13,31.0147621948
2017-07-14,31.4133163819
2017-07-17,31.2230973381
2017-07-18,31.2774456363
2017-07-19,31.3046197854
2017-07-20,31.4767227299
2017-07-21,31.4586066304
2017-07-24,31.2502714872
2017-07-25,31.4042583322
2017-07-26,31.4767227299
2017-07-27,31.6759998234
2017-07-28,31.9839735134
2017-07-31,32.1289023087
2017-08-01,32.9260106829
2017-08-02,33.1886941244
2017-08-03,33.2996552333
2017-08-04,33.1262670586
2017-08-07,33.2449010729
2017-08-08,33.226649686
2017-08-09,33.3909121673
2017-08-10,32.9802559641
2017-08-11,32.7338622422
2017-08-14,33.1627698322
2017-08-15,32.8524962565
2017-08-16,32.6791080818
2017-08-17,32.0950637039
2017-08-18,31.9490526094
2017-08-21,31.8669213688
2017-08-22,31.6205276468
2017-08-23,31.6296533402
2017-08-24,31.6752818073
2017-08-25,31.6387790336
2017-08-28,31.6205276468
2017-08-29,31.6935331941
2017-08-30,31.8395442885
2017-08-31,32.0038067698
2017-09-01,32.0220581566
2017-09-05,31.9581783028
2017-09-06,32.6334796147
2017-09-07,32.4327143598
2017-09-08,32.1133150907
2017-09-11,32.6426053082
2017-09-12,32.9346274971
2017-09-13,33.1536441388
2017-09-14,33.2905295399
2017-09-15,33.7650655969
2017-09-18,33.7650655969
2017-09-19,33.9749565452
2017-09-20,33.8289454507
2017-09-21,33.947579465
2017-09-22,33.9293280782
2017-09-25,33.9110766914
2017-09-26,34.1939731869
2017-09-27,34.2578530408
2017-09-28,34.5224981495
2017-09-29,34.7506404846
2017-10-02,35.6267070514
2017-10-03,35.9369806272
2017-10-04,35.9004778536
2017-10-05,36.0738660283
2017-10-06,36.1651229623
2017-10-09,36.3750139106
2017-10-10,36.1833743491
2017-10-11,35.86397508
2017-10-12,35.7635924525
2017-10-13,36.2016257359
2017-10-16,36.2837569766
2017-10-17,36.3111340568
2017-10-18,36.7309159534
2017-10-19,36.5849048589
2017-10-20,36.8951784347
2017-10-23,37.2602061709
2017-10-24,37.3697144917
2017-10-25,37.2145777038
2017-10-26,37.7347422279
2017-10-27,40.5180787163
2017-10-30,40.4907016361
2017-10-31,41.5127792974
2017-11-01,42.6261138928
2017-11-02,42.9820159355
2017-11-03,42.2884632368
2017-11-06,42.8656633446
2017-11-07,42.9390948878
2017-11-08,42.8656633446
2017-11-09,42.4985056286
2017-11-10,41.8376217398
2017-11-13,41.9936637691
2017-11-14,42.094632141
2017-11-15,41.727474425
2017-11-16,41.9018743401
2017-11-17,40.9656221643
2017-11-20,40.9564432214
2017-11-21,41.2501693942
2017-11-22,40.9839800501
2017-11-24,41.0757694791
2017-11-27,40.8371169636
2017-11-28,41.0574115933
2017-11-29,40.341454047
2017-11-30,41.1583799652
2017-12-01,41.0115168788
2017-12-04,40.8371169636
2017-12-05,39.8733279591
2017-12-06,39.882506902
2017-12-07,39.5428860147
2017-12-08,39.790717473
2017-12-11,40.0752647029
2017-12-12,39.7723595872
2017-12-13,39.7815385301
2017-12-14,39.7081069869
2017-12-15,40.9013695639
2017-12-18,42.461789857
2017-12-19,43.1777474032
2017-12-20,43.6550524341
2017-12-21,42.920737002
2017-12-22,42.8656633446
2017-12-26,42.2965688848
2017-12-27,42.3241057135
2017-12-28,42.4250740854
2017-12-29,42.370000428
2018-01-02,43.0033474881
2018-01-03,41.543895567
2018-01-04,40.7820433062
2018-01-05,41.0665905362
2018-01-08,41.0665905362
2018-01-09,40.0385489313
2018-01-10,39.0105073265
2018-01-11,39.8457911304
2018-01-12,39.6897491011
2018-01-16,39.5979596721
2018-01-17,40.7453275346
2018-01-18,40.8279380207
2018-01-19,41.1400220794
2018-01-22,41.9936637691
2018-01-23,42.278210999
2018-01-24,41.7733691395
2018-01-25,41.5806113386
2018-01-26,45.9681460449
2018-01-29,45.8763566159
2018-01-30,44.7840624108
2018-01-31,44.1874311223
2018-02-01,43.7376629202
2018-02-02,42.3608214851
2018-02-05,40.8646537923
2018-02-06,41.4980008525
2018-02-07,41.7659683485
2018-02-08,39.5021050199
2018-02-09,40.610936038
2018-02-12,41.4240787846
2018-02-13,41.0821892207
2018-02-14,41.9322930012
2018-02-15,42.4312669594
2018-02-16,42.0986176539
2018-02-20,42.8008772987
2018-02-21,42.4497474763
2018-02-22,42.3203838576
2018-02-23,44.103753745
2018-02-26,45.3789094158
2018-02-27,46.1181300946
2018-02-28,45.5452340685
2018-03-01,44.2053965883
2018-03-02,45.2587860555
2018-03-05,45.9702859588
2018-03-06,46.8573507733
2018-03-07,47.4210065408
2018-03-08,46.8850715488
2018-03-09,48.224909029
2018-03-12,47.6058117105
2018-03-13,47.8460584311
2018-03-14,47.919980499
2018-03-15,47.0144351675
2018-03-16,47.2824026636
2018-03-19,46.9682338751
2018-03-20,47.633532486
2018-03-21,47.6427727445
2018-03-22,46.9682338751
2018-03-23,45.6099158779
2018-03-26,48.492876525
2018-03-27,47.3008831805
2018-03-28,45.8316820816
2018-03-29,48.1232661856
2018-04-02,45.2033445046
2018-04-03,45.9702859588
2018-04-04,46.1920521624
2018-04-05,46.5524222433
2018-04-06,45.0832211443
2018-04-09,45.7854807891
2018-04-10,47.3748052484
2018-04-11,47.2177208542
2018-04-12,48.7146427286
2018-04-13,47.919980499
2018-04-16,48.4189544571
2018-04-17,49.4723439243
2018-04-18,49.5370257337
2018-04-19,48.2526298044
2018-04-20,47.615051969
2018-04-23,47.2177208542
2018-04-24,47.5411299011
2018-04-25,47.4764480917
2018-04-26,49.0195712586
2018-04-27,48.7238829871
2018-04-30,47.6982142954
2018-05-01,49.2782984962
2018-05-02,48.3357921308
2018-05-03,48.3080713553
2018-05-04,49.0472920341
2018-05-07,49.5583949257
2018-05-08,49.8371783211
2018-05-09,50.4969656902
2018-05-10,51.0917036005
2018-05-11,50.8036274252
2018-05-14,51.0173613617
2018-05-15,50.1066689366
2018-05-16,50.7757490856
2018-05-17,50.9337263431
2018-05-18,49.7163721831
2018-05-21,50.4783801305
2018-05-22,50.5991862685
2018-05-23,51.3054375369
2018-05-24,50.877969664
2018-05-25,51.5191714734
2018-05-29,51.4076581153
2018-05-30,51.7421981898
2018-05-31,51.2961447571
2018-06-01,53.0431873684
2018-06-04,52.8108678722
2018-06-05,52.5320844768
2018-06-06,52.9967234692
2018-06-07,51.9280537867
2018-06-08,51.1567530594
2018-06-11,50.6642357275
2018-06-12,50.9430191229
2018-06-13,51.1381674997
2018-06-14,51.6120992719
2018-06-15,51.2125097385
2018-06-18,49.4561743473
2018-06-19,49.1866837318
2018-06-20,49.6792010637
2018-06-21,48.4990180231
2018-06-22,48.7870941983
2018-06-25,47.1236866057
2018-06-26,46.1572375015
2018-06-27,45.3115945354
2018-06-28,45.766940748
2018-06-29,46.1944086209
2018-07-02,46.6497548334
2018-07-03,45.9713819046
2018-07-05,47.160857725
2018-07-06,47.7370100756
2018-07-09,48.1923562881
2018-07-10,48.4711396835
2018-07-11,47.5790328182
2018-07-12,48.6477025006
2018-07-13,48.5268963626
2018-07-16,48.3317479858
2018-07-17,48.0901357098
2018-07-18,48.0622573702
2018-07-19,48.3038696463
2018-07-20,48.2388201873
2018-07-23,48.6105313812
2018-07-24,48.4897252432
2018-07-25,48.7220447394
2018-07-26,48.4711396835
2018-07-27,44.3079743119
2018-07-30,44.3172670918
2018-07-31,44.6982710655
2018-08-01,45.3580584347
2018-08-02,45.9806746844
2018-08-03,46.1200663822
2018-08-06,46.0921880426
2018-08-07,46.4661611707
2018-08-08,46.709243704
2018-08-09,46.8775316117
2018-08-10,45.6714682735
2018-08-13,45.2974951453
2018-08-14,44.9889673146
2018-08-15,44.3719116532
2018-08-16,44.1007811353
2018-08-17,44.0353358379
2018-08-20,43.4743761457
2018-08-21,44.5215009044
2018-08-22,43.9885891969
2018-08-23,43.9231438994
2018-08-24,44.5588982173
2018-08-27,45.2040018633
2018-08-28,45.4096870838
2018-08-29,45.5779749914
2018-08-30,45.1011592531
2018-08-31,45.2787964889
2018-09-04,44.8393780634
2018-09-05,44.6149941865
2018-09-06,44.1849250891
2018-09-07,43.4276295046
2018-09-10,43.2873895816
2018-09-11,42.0065316177
2018-09-12,42.0065316177
2018-09-13,42.6048886228
2018-09-14,42.5768406381
2018-09-17,42.4646486997
2018-09-18,43.1004030175
2018-09-19,43.1471496585
2018-09-20,44.1288291199
2018-09-21,43.6239653969
2018-09-24,43.857698602
2018-09-25,42.9227657817
2018-09-26,42.7264298894
2018-09-27,42.8947177971
2018-09-28,44.2129730737
2018-10-01,43.4276295046
2018-10-02,44.9702686582
2018-10-03,45.5873243196
2018-10-04,44.9983166428
2018-10-05,43.9698905404
2018-10-08,43.9698905404
2018-10-09,43.5211227867
2018-10-10,41.8849903511
2018-10-11,41.3520786435
2018-10-12,41.9597849767
2018-10-15,41.6325584896
2018-10-16,42.9508137663
2018-10-17,42.9040671253
2018-10-18,42.0439289306
2018-10-19,41.1370440948
2018-10-22,42.0813262434
2018-10-23,41.604510505
2018-10-24,39.6598502387
2018-10-25,41.4268732691
2018-10-26,42.7170805612
2018-10-29,42.4459500433
2018-10-30,44.6523914993
2018-10-31,43.8296506174
2018-11-01,45.0824605966
2018-11-02,44.0446851661
2018-11-05,44.8487273916
2018-11-06,44.456055607
2018-11-07,45.8391328926
2018-11-08,46.093167496
2018-11-09,45.2652028625
2018-11-12,43.891534266
2018-11-13,44.5877772533
2018-11-14,44.3055165827
2018-11-15,45.2652028625
2018-11-16,45.9426284718
2018-11-19,45.1617072833
2018-11-20,44.5877772533
2018-11-21,44.2490644486
2018-11-23,43.7880386868
2018-11-26,44.6442293874
2018-11-27,45.2275681064
2018-11-28,45.9708545388
2018-11-29,44.8794466128
2018-11-30,46.3942455446
2018-12-03,47.165758044
2018-12-04,44.9264900579
2018-12-06,45.509828777
2018-12-07,43.5057780163
2018-12-10,44.4184208509
2018-12-11,44.5783685642
2018-12-12,45.00175957
2018-12-13,45.4345592648
2018-12-14,45.0299856371
2018-12-17,44.2961078937
2018-12-18,44.9170813689
2018-12-19,42.8753958521
2018-12-20,42.8471697851
2018-12-21,42.1885615538
2018-12-24,41.0124754267
2018-12-26,43.4587345712
2018-12-27,43.6186822845
2018-12-28,43.9856211562
2018-12-31,44.1549775585
2019-01-02,44.2961078937
2019-01-03,41.8592574382
2019-01-04,44.42782954
2019-01-07,44.6348206983
2019-01-08,44.9170813689
2019-01-09,45.1711159723
2019-01-10,45.6885938683
2019-01-11,46.0367153619
2019-01-14,45.4910113989
2019-01-15,45.7262286244
2019-01-16,45.2840202405
2019-01-17,45.6039156671
2019-01-18,46.2813412764
2019-01-22,45.4157418868
2019-01-23,45.1052551492
2019-01-24,46.8176365504
2019-01-25,44.2584731377
2019-01-28,43.9479864001
2019-01-29,43.7880386868
2019-01-30,44.7289075885
2019-01-31,44.3337426498
2019-02-01,45.8485415816
2019-02-04,46.3095673434
2019-02-05,47.0528537758
2019-02-06,47.2457319007
2019-02-07,46.6113703701
2019-02-08,46.2421151509
2019-02-11,46.1758385731
2019-02-12,47.3498808087
2019-02-13,47.7854126057
2019-02-14,48.1073274123
2019-02-15,48.9121144286
2019-02-19,48.6659442824
2019-02-20,48.6564761999
2019-02-21,48.675412365
2019-02-22,49.6979652799
2019-02-25,50.2755183151
2019-02-26,50.3986033882
2019-02-27,50.4080714708
2019-02-28,50.1429651595
2019-03-01,50.464879966
2019-03-04,51.0708372489
2019-03-05,50.8246671028
2019-03-06,50.133497077
2019-03-07,49.8021141879
2019-03-08,49.6884971973
2019-03-11,50.5122203788
2019-03-12,50.7205181948
2019-03-13,51.4779647984
2019-03-14,50.5974331217
2019-03-15,51.4400924682
2019-03-18,51.2223265697
2019-03-19,51.2886031475
2019-03-20,50.9572202584
2019-03-21,51.7336030271
2019-03-22,50.4270076359
2019-03-25,49.9725396737
2019-03-26,50.5974331217
2019-03-27,50.3323268104
2019-03-28,50.2849863977
2019-03-29,50.8436032679
2019-04-01,51.610517954
2019-04-02,51.4684967158
2019-04-03,52.5289219609
2019-04-04,52.9455175929
2019-04-05,52.6425389514
2019-04-08,52.7182836118
2019-04-09,52.3774326402
2019-04-10,52.7845601896
2019-04-11,52.8319006023
2019-04-12,53.4189217202
2019-04-15,53.2863685645
2019-04-16,53.693496114
2019-04-17,55.4450913848
2019-04-18,55.378814807
2019-04-22,55.691261531
2019-04-23,55.6533892008
2019-04-24,55.5965807056
2019-04-25,54.545623543
2019-04-26,49.6411567846
2019-04-29,48.3913698886
2019-04-30,48.3250933108
2019-05-01,48.0599869996
2019-05-02,47.8611572661
2019-05-03,48.9973271715
2019-05-06,48.7937633968
2019-05-07,48.0888164051
2019-05-08,46.9075538785
2019-05-09,44.4116604756
2019-05-10,44.0115554263
2019-05-13,42.6397666857
2019-05-14,43.0303454243
2019-05-15,43.4590294057
2019-05-16,43.3732926095
2019-05-17,42.7636087248
2019-05-20,41.4966094019
2019-05-21,42.3539773647
2019-05-22,41.9157670726
2019-05-23,42.4206615396
2019-05-24,42.4587667824
2019-05-28,41.5061357126
2019-05-29,42.1348722187
2019-05-30,42.6111877536
2019-05-31,41.9538723154
2019-06-03,41.4013462949
2019-06-04,42.6683456178
2019-06-05,42.439714161
2019-06-06,42.9636612494
2019-06-07,43.8496081444
2019-06-10,44.5831340682
2019-06-11,44.6307656216
2019-06-12,44.1258711546
2019-06-13,44.4878709612
2019-06-14,44.0020291156
2019-06-17,43.9448712514
2019-06-18,45.126133778
2019-06-19,44.840344457
2019-06-20,44.9546601854
2019-06-21,45.2118705742
2019-06-24,45.3738178561
2019-06-25,44.6307656216
2019-06-26,45.9072912552
2019-06-27,45.2118705742
2019-06-28,45.6024493129
2019-07-01,45.7739229054
2019-07-02,45.8406070803
2019-07-03,46.2216595083
2019-07-05,45.8025018375
2019-07-08,45.5548177594
2019-07-09,45.4881335845
2019-07-10,45.9263438766
2019-07-11,46.2978699938
2019-07-12,47.555343006
2019-07-15,47.74586922
2019-07-16,46.8408697037
2019-07-17,47.050448539
2019-07-18,47.5743956274
2019-07-19,47.8887638805
2019-07-22,48.9176054359
2019-07-23,49.2986578638
2019-07-24,50.4132362155
2019-07-25,49.6892366025
2019-07-26,49.1462368926
2019-07-29,50.0226574769
2019-07-30,49.2510263103
2019-07-31,48.15550058
2019-08-01,47.1552379567
2019-08-02,46.3740804794
2019-08-05,44.74508135
2019-08-06,45.0356338263
2019-08-07,44.8150589588
2019-08-08,45.2370282706
2019-08-09,44.0957930863
2019-08-12,43.7313650443
2019-08-13,44.9205512867
2019-08-14,43.9903007584
2019-08-15,43.8272671606
2019-08-16,44.5944840912
2019-08-19,45.2945695404
2019-08-20,44.6903862076
2019-08-21,45.2178478473
2019-08-22,44.8630100169
2019-08-23,43.1175914998
2019-08-26,43.6930041978
2019-08-27,43.9135790653
2019-08-28,43.9135790653
2019-08-29,44.9493219216
2019-08-30,45.4671933498
2019-09-03,45.0548142496
2019-09-04,46.9153153063
2019-09-05,48.0469602789
2019-09-06,48.8333576328
2019-09-09,49.4759018122
2019-09-10,49.6964766797
2019-09-11,50.6267272081
2019-09-12,50.837711864
2019-09-13,50.3869719173
2019-09-16,50.0609047218
2019-09-17,49.821149431
2019-09-18,49.6197549867
2019-09-19,49.4567213889
2019-09-20,48.6415534001
2019-09-23,48.8141772095
2019-09-24,47.7784343532
2019-09-25,48.9292597491
2019-09-26,48.8333576328
2019-09-27,48.6990946699
2019-09-30,49.4183605424
2019-10-01,48.6799142467
2019-10-02,47.366055253
2019-10-03,47.9798287975
2019-10-04,48.8333576328
2019-10-07,48.5456512838
2019-10-08,47.6921224485
2019-10-09,48.411388321
2019-10-10,49.0155716538
2019-10-11,49.9554123938
2019-10-14,49.5238528703
2019-10-15,50.4924642452
2019-10-16,50.3006600126
2019-10-17,49.7348375263
2019-10-18,49.2553269446
2019-10-21,49.9937732403
2019-10-22,49.8786907007
2019-10-23,49.6005745634
