date,SPY
2016-04-06,187.678719805
2016-04-07,185.432975061
2016-04-08,185.933042205
2016-04-11,185.496625987
2016-04-12,187.22411579
2016-04-13,189.115270311
2016-04-14,189.124357846
2016-04-15,188.915243635
2016-04-18,190.242692815
2016-04-19,190.842760114
2016-04-20,191.02461263
2016-04-21,189.99720301
2016-04-22,189.99720301
2016-04-25,189.669888119
2016-04-26,189.951739881
2016-04-27,190.342706607
2016-04-28,188.615203167
2016-04-29,187.596894719
2016-05-02,189.08799498
2016-05-03,187.442331172
2016-05-04,186.396733755
2016-05-05,186.360370889
2016-05-06,187.042276911
2016-05-09,187.196840458
2016-05-10,189.524411197
2016-05-11,187.751458266
2016-05-12,187.806008929
2016-05-13,186.169431747
2016-05-16,188.006035605
2016-05-17,186.251270471
2016-05-18,186.305821134
2016-05-19,185.660277068
2016-05-20,186.833162701
2016-05-23,186.578586271
2016-05-24,188.997068721
2016-05-25,190.279055681
2016-05-26,190.333605435
2016-05-27,191.151900845
2016-05-31,190.78820945
2016-06-01,191.179176177
2016-06-02,191.761069316
2016-06-03,191.188263711
2016-06-06,192.161122668
2016-06-07,192.461149498
2016-06-08,193.088504858
2016-06-09,192.824840893
2016-06-10,190.997337299
2016-06-13,189.524411197
2016-06-14,189.151632268
2016-06-15,188.887968304
2016-06-16,189.451672736
2016-06-17,188.75017419
2016-06-20,189.965737352
2016-06-21,190.504967672
2016-06-22,190.194226325
2016-06-23,192.671039477
2016-06-24,185.752399783
2016-06-27,182.425601255
2016-06-28,185.715834235
2016-06-29,188.878128015
2016-06-30,191.455476314
2016-07-01,191.857618734
2016-07-05,190.477550823
2016-07-06,191.619995686
2016-07-07,191.501176851
2016-07-08,194.35271466
2016-07-11,195.038181578
2016-07-12,196.45481595
2016-07-13,196.427398187
2016-07-14,197.524142514
2016-07-15,197.259101704
2016-07-18,197.789197948
2016-07-19,197.588125824
2016-07-20,198.410680642
2016-07-21,197.661244124
2016-07-22,198.547782251
2016-07-25,198.008538222
2016-07-26,198.099939295
2016-07-27,197.889733096
2016-07-28,198.118222069
2016-07-29,198.438098405
2016-08-01,198.273592742
2016-08-02,197.003194968
2016-08-03,197.57897804
2016-08-04,197.789197948
2016-08-05,199.406889821
2016-08-08,199.288084695
2016-08-09,199.406889821
2016-08-10,198.913359124
2016-08-11,199.836450004
2016-08-12,199.662810266
2016-08-15,200.238592423
2016-08-16,199.205832321
2016-08-17,199.580543268
2016-08-18,200.028387138
2016-08-19,199.735913942
2016-08-22,199.726779867
2016-08-23,200.128922286
2016-08-24,199.105296259
2016-08-25,198.968194649
2016-08-26,198.593469078
2016-08-29,199.571409193
2016-08-30,199.242384159
2016-08-31,198.675736076
2016-09-01,198.684870151
2016-09-02,199.580543268
2016-09-06,200.183757812
2016-09-07,200.165475038
2016-09-08,199.708497093
2016-09-09,194.928511441
2016-09-12,197.725213724
2016-09-13,194.882810904
2016-09-14,194.809692605
2016-09-15,196.756423222
2016-09-16,195.999726238
2016-09-19,196.036478139
2016-09-20,196.045658536
2016-09-21,198.250284857
2016-09-22,199.49955556
2016-09-23,198.406443465
2016-09-26,196.798909468
2016-09-27,198.020637143
2016-09-28,199.00352201
2016-09-29,197.203078421
2016-09-30,198.691204793
2016-10-03,198.213533874
2016-10-04,197.203078421
2016-10-05,198.075750757
2016-10-06,198.213533874
2016-10-07,197.533771129
2016-10-10,198.562602992
2016-10-11,196.054839852
2016-10-12,196.312058152
2016-10-13,195.66903353
2016-10-14,195.770078524
2016-10-17,195.090330477
2016-10-18,196.312058152
2016-10-19,196.835647591
2016-10-20,196.46821676
2016-10-21,196.560067578
2016-10-24,197.395988012
2016-10-25,196.734601678
2016-10-26,196.33961404
2016-10-27,195.816010822
2016-10-28,195.237293991
2016-10-31,195.246489085
2016-11-01,193.831851819
2016-11-02,192.665250618
2016-11-03,191.783397886
2016-11-04,191.572125663
2016-11-07,195.797635331
2016-11-08,196.679488982
2016-11-09,198.764693899
2016-11-10,199.26072653
2016-11-11,198.801431103
2016-11-14,198.957589711
2016-11-15,200.510011012
2016-11-16,200.133385087
2016-11-17,201.162216031
2016-11-18,200.712101919
2016-11-21,202.227771319
2016-11-22,202.622772736
2016-11-23,202.732999046
2016-11-25,203.486249977
2016-11-28,202.530908139
2016-11-29,202.925909555
2016-11-30,202.439057321
2016-12-01,201.695000565
2016-12-02,201.796032699
2016-12-05,203.008579058
2016-12-06,203.651589901
2016-12-07,206.315511649
2016-12-08,206.820725597
2016-12-09,208.070010079
2016-12-12,207.831181049
2016-12-13,209.218248648
2016-12-14,207.491307026
2016-12-15,208.345590091
2016-12-16,207.940422629
2016-12-19,208.393195727
2016-12-20,209.197084518
2016-12-21,208.614964047
2016-12-22,208.254598959
2016-12-23,208.559525894
2016-12-27,209.076971755
2016-12-28,207.349053688
2016-12-29,207.302864005
2016-12-30,206.545164896
2017-01-03,208.125236801
2017-01-04,209.363414685
2017-01-05,209.197084518
2017-01-06,209.945549017
2017-01-09,209.252537456
2017-01-10,209.252537456
2017-01-11,209.843906398
2017-01-12,209.317211143
2017-01-13,209.797702855
2017-01-17,209.05848775
2017-01-18,209.520495458
2017-01-19,208.744326205
2017-01-20,209.511259924
2017-01-23,208.966080665
2017-01-24,210.305914105
2017-01-25,212.126225398
2017-01-26,211.904457078
2017-01-27,211.571810604
2017-01-30,210.259710562
2017-01-31,210.241226558
2017-02-01,210.324384249
2017-02-02,210.462994878
2017-02-03,211.913691688
2017-02-06,211.534842596
2017-02-07,211.544091066
2017-02-08,211.821298463
2017-02-09,213.077960352
2017-02-10,213.918804216
2017-02-13,215.083071955
2017-02-14,215.942399823
2017-02-15,217.069699554
2017-02-16,216.884899243
2017-02-17,217.226780327
2017-02-21,218.520410225
2017-02-22,218.326361443
2017-02-23,218.474206682
2017-02-24,218.751414079
2017-02-27,219.093296086
2017-02-28,218.50192622
2017-03-01,221.560415398
2017-03-02,220.16515674
2017-03-03,220.303753509
2017-03-06,219.64771088
2017-03-07,218.991653467
2017-03-08,218.585084836
2017-03-09,218.862292232
2017-03-10,219.629225951
2017-03-13,219.740104105
2017-03-14,218.899246381
2017-03-15,220.793480755
2017-03-16,220.359192585
2017-03-17,219.973989963
2017-03-20,219.732703469
2017-03-21,216.911445855
2017-03-22,217.421872193
2017-03-23,217.189861487
2017-03-24,217.032096063
2017-03-27,216.809360216
2017-03-28,218.387044156
2017-03-29,218.591200585
2017-03-30,219.287232704
2017-03-31,218.776820287
2017-04-03,218.396319944
2017-04-04,218.5355208
2017-04-05,217.885893606
2017-04-06,218.498404655
2017-04-07,218.275669737
2017-04-10,218.405594804
2017-04-11,218.145744669
2017-04-12,217.189861487
2017-04-13,215.77923268
2017-04-17,217.691012037
2017-04-18,217.041370923
2017-04-19,216.642319004
2017-04-20,218.405594804
2017-04-21,217.709562685
2017-04-24,220.103915031
2017-04-25,221.38461877
2017-04-26,221.245403994
2017-04-27,221.431023695
2017-04-28,220.948437714
2017-05-01,221.505255057
2017-05-02,221.588789119
2017-05-03,221.319649276
2017-05-04,221.579500339
2017-05-05,222.451862451
2017-05-08,222.414747234
2017-05-09,222.210575956
2017-05-10,222.609627875
2017-05-11,222.154896171
2017-05-12,221.783670688
2017-05-15,223.008693714
2017-05-16,222.804523364
2017-05-17,218.851065569
2017-05-18,219.732703469
2017-05-19,221.161883851
2017-05-22,222.284821238
2017-05-23,222.776683008
2017-05-24,223.296385134
2017-05-25,224.363628815
2017-05-26,224.31723781
2017-05-30,224.12234232
2017-05-31,224.066661607
2017-06-01,225.848502904
2017-06-02,226.600214808
2017-06-05,226.433173596
2017-06-06,225.709302048
2017-06-07,226.126918535
2017-06-08,226.238279034
2017-06-09,225.894907829
2017-06-12,225.848502904
2017-06-13,226.952875722
2017-06-14,226.665184302
2017-06-15,226.229003246
2017-06-16,226.278285104
2017-06-19,228.162077015
2017-06-20,226.623331513
2017-06-21,226.567379302
2017-06-22,226.464795895
2017-06-23,226.735248992
2017-06-26,226.884448673
2017-06-27,225.056623895
2017-06-28,227.070973452
2017-06-29,225.075278984
2017-06-30,225.494931761
2017-07-03,225.877288349
2017-07-05,226.3995236
2017-07-06,224.329221831
2017-07-07,225.784025959
2017-07-10,226.026492692
2017-07-11,225.858630462
2017-07-12,227.555904121
2017-07-13,227.938256978
2017-07-14,229.001384435
2017-07-17,228.973407396
2017-07-18,229.094641229
2017-07-19,230.334956595
2017-07-20,230.437539069
2017-07-21,230.232374121
2017-07-24,230.176420044
2017-07-25,230.735960811
2017-07-26,230.745286491
2017-07-27,230.530795863
2017-07-28,230.260351159
2017-07-31,230.129791647
2017-08-01,230.642704017
2017-08-02,230.75461217
2017-08-03,230.306979557
2017-08-04,230.726635132
2017-08-07,231.155616386
2017-08-08,230.58674994
2017-08-09,230.577424261
2017-08-10,227.322762135
2017-08-11,227.658486595
2017-08-14,229.91530102
2017-08-15,229.887323982
2017-08-16,230.288328198
2017-08-17,226.697941612
2017-08-18,226.343565793
2017-08-21,226.520753702
2017-08-22,228.889476281
2017-08-23,228.06881649
2017-08-24,227.537252762
2017-08-25,228.06881649
2017-08-28,228.07814217
2017-08-29,228.339261194
2017-08-30,229.42104001
2017-08-31,230.801240567
2017-09-01,231.127639348
2017-09-05,229.467668407
2017-09-06,230.25102548
2017-09-07,230.223048442
2017-09-08,229.952603738
2017-09-11,232.405257432
2017-09-12,233.188614505
2017-09-13,233.300522658
2017-09-14,233.225917223
2017-09-15,233.53793021
2017-09-18,234.034639962
2017-09-19,234.268937015
2017-09-20,234.353283953
2017-09-21,233.725367852
2017-09-22,233.772227263
2017-09-25,233.294261275
2017-09-26,233.434839507
2017-09-27,234.343912071
2017-09-28,234.625068535
2017-09-29,235.44979416
2017-10-02,236.47132931
2017-10-03,236.977410943
2017-10-04,237.258567406
2017-10-05,238.664349722
2017-10-06,238.392565141
2017-10-09,237.998946093
2017-10-10,238.626862194
2017-10-11,239.001737478
2017-10-12,238.645605958
2017-10-13,238.936134304
2017-10-16,239.254778295
2017-10-17,239.423472173
2017-10-18,239.657769226
2017-10-19,239.7233724
2017-10-20,240.960460839
2017-10-23,240.023272628
2017-10-24,240.445007323
2017-10-25,239.254778295
2017-10-26,239.564050405
2017-10-27,241.522773765
2017-10-30,240.623073083
2017-10-31,240.997948367
2017-11-01,241.316592359
2017-11-02,241.41031118
2017-11-03,242.216293041
2017-11-06,242.591168325
2017-11-07,242.422474447
2017-11-08,242.83483726
2017-11-09,241.953880342
2017-11-10,241.878905285
2017-11-13,242.103830456
2017-11-14,241.541517529
2017-11-15,240.332544737
2017-11-16,242.375615037
2017-11-17,241.663351997
2017-11-20,242.075714809
2017-11-21,243.659562885
2017-11-22,243.444009597
2017-11-24,244.006322523
2017-11-27,243.884488056
2017-11-28,246.358664932
2017-11-29,246.208714818
2017-11-30,248.364247703
2017-12-01,247.848794187
2017-12-04,247.548893959
2017-12-05,246.658565159
2017-12-06,246.70542457
2017-12-07,247.483290785
2017-12-08,248.832841808
2017-12-11,249.582592376
2017-12-12,250.023070835
2017-12-13,249.994955189
2017-12-14,248.97342004
2017-12-15,251.036483375
2017-12-18,252.628362317
2017-12-19,251.658163908
2017-12-20,251.52629228
2017-12-21,252.044359392
2017-12-22,251.978423577
2017-12-26,251.677002713
2017-12-27,251.799454939
2017-12-28,252.31752205
2017-12-29,251.366162446
2018-01-02,253.165268233
2018-01-03,254.766566577
2018-01-04,255.840378408
2018-01-05,257.545290174
2018-01-08,258.016260276
2018-01-09,258.600263201
2018-01-10,258.204648316
2018-01-11,260.088528721
2018-01-12,261.784021086
2018-01-16,260.889177893
2018-01-17,263.375900028
2018-01-18,262.933188133
2018-01-19,264.12945219
2018-01-22,266.277075852
2018-01-23,266.842239973
2018-01-24,266.738626551
2018-01-25,266.851659375
2018-01-26,269.941223239
2018-01-29,268.151536855
2018-01-30,265.401071463
2018-01-31,265.532943092
2018-02-01,265.231522227
2018-02-02,259.457428785
2018-02-05,248.606277652
2018-02-06,253.504366705
2018-02-07,252.12913401
2018-02-08,242.672054376
2018-02-09,246.31736296
2018-02-12,249.934413338
2018-02-13,250.556093872
2018-02-14,253.937659199
2018-02-15,257.177933495
2018-02-16,257.253288711
2018-02-20,255.642570965
2018-02-21,254.370951692
2018-02-22,254.700630763
2018-02-23,258.760393036
2018-02-26,261.765182282
2018-02-27,258.496649779
2018-02-28,255.878056016
2018-03-01,252.157392216
2018-03-02,253.457269695
2018-03-05,256.386703725
2018-03-06,257.036642465
2018-03-07,256.942448445
2018-03-08,258.185809512
2018-03-09,262.678864278
2018-03-12,262.349185207
2018-03-13,260.653692843
2018-03-14,259.316137755
2018-03-15,259.033555694
2018-03-16,259.313104708
2018-03-19,255.804528418
2018-03-20,256.23955405
2018-03-21,255.747785945
2018-03-22,249.354800577
2018-03-23,244.039922209
2018-03-26,250.716619945
2018-03-27,246.451477341
2018-03-28,245.723282262
2018-03-29,248.863032472
2018-04-02,243.49141163
2018-04-03,246.612247683
2018-04-04,249.250772709
2018-04-05,251.21784513
2018-04-06,245.619254393
2018-04-09,246.829760498
2018-04-10,250.754448261
2018-04-11,249.439914288
2018-04-12,251.492100419
2018-04-13,250.754448261
2018-04-16,252.816091471
2018-04-17,255.52081605
2018-04-18,255.709957629
2018-04-19,254.291395787
2018-04-20,252.135181787
2018-04-23,252.097353472
2018-04-24,248.70226213
2018-04-25,249.316972261
2018-04-26,251.851469419
2018-04-27,252.087896393
2018-04-30,250.149195209
2018-05-01,250.593677919
2018-05-02,248.910317867
2018-05-03,248.361807288
2018-05-04,251.577214129
2018-05-07,252.428351235
2018-05-08,252.428351235
2018-05-09,254.868277603
2018-05-10,257.251461497
2018-05-11,258.03639905
2018-05-14,258.159341076
2018-05-15,256.381410234
2018-05-16,257.459517234
2018-05-17,257.242004418
2018-05-18,256.59892305
2018-05-21,258.528167155
2018-05-22,257.809429155
2018-05-23,258.518710076
2018-05-24,257.989113655
2018-05-25,257.374403524
2018-05-29,254.414337813
2018-05-30,257.809429155
2018-05-31,256.230096971
2018-06-01,258.745679971
2018-06-04,259.975100234
2018-06-05,260.164241813
2018-06-06,262.33936997
2018-06-07,262.310998734
2018-06-08,263.086479207
2018-06-11,263.436391128
2018-06-12,263.77684597
2018-06-13,262.935165944
2018-06-14,263.59716147
2018-06-15,263.262002592
2018-06-18,262.72052624
2018-06-19,261.713570217
2018-06-20,262.160050718
2018-06-21,260.516622491
2018-06-22,260.991601747
2018-06-25,257.43875691
2018-06-26,258.008732018
2018-06-27,255.871325364
2018-06-28,257.334261474
2018-06-29,257.704745294
2018-07-02,258.255721231
2018-07-03,257.343761059
2018-07-05,259.443169372
2018-07-06,261.637573536
2018-07-09,263.993470647
2018-07-10,264.94342916
2018-07-11,263.005513794
2018-07-12,265.389909661
2018-07-13,265.598900533
2018-07-16,265.361410905
2018-07-17,266.434864024
2018-07-18,266.995339547
2018-07-19,265.988383523
2018-07-20,265.684396799
2018-07-23,266.178375226
2018-07-24,267.517816729
2018-07-25,269.797717159
2018-07-26,269.161244956
2018-07-27,267.337324611
2018-07-30,265.940885598
2018-07-31,267.251828345
2018-08-01,266.805347844
2018-08-02,268.258784369
2018-08-03,269.408234169
2018-08-06,270.396191022
2018-08-07,271.289152024
2018-08-08,271.175157002
2018-08-09,270.804673182
2018-08-10,268.990252423
2018-08-13,267.9832964
2018-08-14,269.693221723
2018-08-15,267.679309676
2018-08-16,269.845215085
2018-08-17,270.795173597
2018-08-20,271.37464829
2018-08-21,272.011120493
2018-08-22,271.849627546
2018-08-23,271.488643311
2018-08-24,273.122571953
2018-08-27,275.278977777
2018-08-28,275.411971968
2018-08-29,276.893907248
2018-08-30,275.772956203
2018-08-31,275.782455788
2018-09-04,275.307476532
2018-09-05,274.566508892
2018-09-06,273.740044986
2018-09-07,273.208068219
2018-09-10,273.683047475
2018-09-11,274.585508062
2018-09-12,274.652005158
2018-09-13,276.276434215
2018-09-14,276.32393214
2018-09-17,274.860996031
2018-09-18,276.352430896
2018-09-19,276.646918035
2018-09-20,278.888820124
2018-09-21,278.634801218
2018-09-24,277.70916761
2018-09-25,277.451517018
2018-09-26,276.621309555
2018-09-27,277.394261331
2018-09-28,277.422889175
2018-10-01,278.386693241
2018-10-02,278.224468794
2018-10-03,278.377150626
2018-10-04,276.201434517
2018-10-05,274.655530965
2018-10-08,274.655530965
2018-10-09,274.254741156
2018-10-10,265.570961947
2018-10-11,259.72133925
2018-10-12,263.328447536
2018-10-15,261.849342287
2018-10-16,267.574910995
2018-10-17,267.622624068
2018-10-18,263.75786519
2018-10-19,263.614725972
2018-10-22,262.431441772
2018-10-23,261.09547574
2018-10-24,253.184648307
2018-10-25,257.726932816
2018-10-26,253.194190922
2018-10-29,251.791426588
2018-10-30,255.522588863
2018-10-31,258.251776614
2018-11-01,261.000049595
2018-11-02,259.454146043
2018-11-05,260.885538221
2018-11-06,262.536410532
2018-11-07,268.157010481
2018-11-08,267.670337141
2018-11-09,265.055660764
2018-11-12,260.10304383
2018-11-13,259.61637049
2018-11-14,257.84144419
2018-11-15,260.532461484
2018-11-16,261.209987114
2018-11-19,256.791756594
2018-11-20,252.039534565
2018-11-21,252.898369872
2018-11-23,251.209327103
2018-11-26,255.264938271
2018-11-27,256.123773578
2018-11-28,262.021109348
2018-11-29,261.448552477
2018-11-30,263.042169101
2018-12-03,266.525223399
2018-12-04,257.889157263
2018-12-06,257.497910068
2018-12-07,251.514690767
2018-12-10,251.991821493
2018-12-11,252.04907718
2018-12-12,253.31824491
2018-12-13,253.23236138
2018-12-14,248.556480267
2018-12-17,243.68020425
2018-12-18,243.413011044
2018-12-19,239.767732299
2018-12-20,235.864802963
2018-12-21,231.060478259
2018-12-24,224.955182697
2018-12-26,236.321015944
2018-12-27,238.135325475
2018-12-28,237.828140792
2018-12-31,239.911236919
2019-01-02,240.160824474
2019-01-03,234.429910244
2019-01-04,242.282318686
2019-01-07,244.19262343
2019-01-08,246.486909026
2019-01-09,247.638851585
2019-01-10,248.512408025
2019-01-11,248.608403239
2019-01-14,247.091678869
2019-01-15,249.92353766
2019-01-16,250.528307503
2019-01-17,252.429012725
2019-01-18,255.788845189
2019-01-22,252.333017512
2019-01-23,252.860991185
2019-01-24,252.995384484
2019-01-25,255.136077739
2019-01-28,253.196974431
2019-01-29,252.860991185
2019-01-30,256.863991577
2019-01-31,259.119879088
2019-02-01,259.244672865
2019-02-04,261.068581917
2019-02-05,262.162927348
2019-02-06,261.81734458
2019-02-07,259.321469036
2019-02-08,259.638253239
2019-02-11,259.782246059
2019-02-12,263.12287948
2019-02-13,263.977236878
2019-02-14,263.391666077
2019-02-15,266.261922953
2019-02-19,266.722699976
2019-02-20,267.26027317
2019-02-21,266.309920559
2019-02-22,267.961038227
2019-02-25,268.325820037
2019-02-26,268.133829611
2019-02-27,268.018635355
2019-02-28,267.519460246
2019-03-01,269.189776956
2019-03-04,268.210625781
2019-03-05,267.845843971
2019-03-06,266.223524867
2019-03-07,263.99643592
2019-03-08,263.468462248
2019-03-11,267.289071734
2019-03-12,268.297021473
2019-03-13,270.072932918
2019-03-14,269.900141534
2019-03-15,271.227851329
2019-03-18,272.211294535
2019-03-19,272.278785735
2019-03-20,271.45924973
2019-03-21,274.52527855
2019-03-22,269.241681716
2019-03-25,269.039208115
2019-03-26,271.044660927
2019-03-27,269.627345718
2019-03-28,270.649355325
2019-03-29,272.355918536
2019-04-01,275.585854556
2019-04-02,275.720836957
2019-04-03,276.15470896
2019-04-04,276.887470565
2019-04-05,278.227652973
2019-04-08,278.439768175
2019-04-09,277.012811366
2019-04-10,277.957688172
2019-04-11,277.880555371
2019-04-12,279.760667383
2019-04-15,279.577476982
2019-04-16,279.760667383
2019-04-17,279.076113779
2019-04-18,279.625684982
2019-04-22,279.866724984
2019-04-23,282.3831826
2019-04-24,281.756478596
2019-04-25,281.582929795
2019-04-26,282.894187403
2019-04-29,283.337701006
2019-04-30,283.482325007
2019-05-01,281.351531393
2019-05-02,280.744110589
2019-05-03,283.491966607
2019-05-06,282.325332999
2019-05-07,277.610590569
2019-05-08,277.224926567
2019-05-09,276.386107362
2019-05-10,277.77449777
2019-05-13,270.793979326
2019-05-14,273.242945741
2019-05-15,274.843451352
2019-05-16,277.388833768
2019-05-17,275.595496156
2019-05-20,273.773233745
2019-05-21,276.241483361
2019-05-22,275.393022555
2019-05-23,272.028104134
2019-05-24,272.645166538
2019-05-28,270.109425722
2019-05-29,268.29680491
2019-05-30,269.029566515
2019-05-31,265.404324892
2019-06-03,264.729412887
2019-06-04,270.475806524
2019-06-05,272.818715339
2019-06-06,274.59276975
2019-06-07,277.340625768
2019-06-10,278.613316976
2019-06-11,278.545825775
2019-06-12,278.054104172
2019-06-13,279.201454579
2019-06-14,278.892923377
2019-06-17,278.998980978
2019-06-18,281.920385797
2019-06-19,282.556731401
2019-06-20,285.256379418
2019-06-21,284.843333271
2019-06-24,284.494545516
2019-06-25,281.704243476
2019-06-26,281.423275562
2019-06-27,282.421196084
2019-06-28,283.874478396
2019-07-01,286.451632364
2019-07-02,287.197650618
2019-07-03,289.493836672
2019-07-05,289.164426014
2019-07-08,287.575504019
2019-07-09,287.933980323
2019-07-10,289.309754246
2019-07-11,289.987952658
2019-07-12,291.286218191
2019-07-15,291.383103678
2019-07-16,290.443314449
2019-07-17,288.466850504
2019-07-18,289.522902318
2019-07-19,287.914603225
2019-07-22,288.621867284
2019-07-23,290.685528168
2019-07-24,292.051613542
2019-07-25,290.656462522
2019-07-26,292.603860821
2019-07-29,292.070990639
2019-07-30,291.354038032
2019-07-31,288.166505493
2019-08-01,285.657171366
2019-08-02,283.506313544
2019-08-05,274.980390643
2019-08-06,278.836433046
2019-08-07,279.001138375
2019-08-08,284.475168419
2019-08-09,282.537458669
2019-08-12,279.098023862
2019-08-13,283.438493703
2019-08-14,275.057899033
2019-08-15,275.784540189
2019-08-16,279.853730665
2019-08-19,283.22534563
2019-08-20,281.05511071
2019-08-21,283.341608215
2019-08-22,283.254411276
2019-08-23,275.978311164
2019-08-26,279.030204021
2019-08-27,277.935398012
2019-08-28,279.89248486
2019-08-29,283.467559349
2019-08-30,283.341608215
2019-09-03,281.684866379
2019-09-04,284.882087466
2019-09-05,288.544358894
2019-09-06,288.767195515
2019-09-09,288.912523747
2019-09-10,288.844703905
2019-09-11,290.898676241
2019-09-12,291.906285311
2019-09-13,291.712514336
2019-09-16,290.811479302
2019-09-17,291.547809007
2019-09-18,291.722202884
2019-09-19,291.702825787
2019-09-20,290.33055815
2019-09-23,290.262423716
2019-09-24,287.984786911
2019-09-25,289.688147769
2019-09-26,289.084671351
2019-09-27,287.527312852
2019-09-30,288.860801067
2019-10-01,285.424878879
2019-10-02,280.382930739
2019-10-03,282.680034524
2019-10-04,286.505296337
2019-10-07,285.269143029
2019-10-08,280.840404798
2019-10-09,283.507381227
2019-10-10,285.424878879
2019-10-11,288.383860027
2019-10-14,288.062654836
2019-10-15,290.914567587
2019-10-16,290.447360038
2019-10-17,291.303907212
2019-10-18,290.028819941
2019-10-21,291.994985046
2019-10-22,291.041102965
2019-10-23,291.887916649
2019-10-24,292.364857689
2019-10-25,293.562077035
2019-10-28,295.21677044
2019-10-29,295.129169025
2019-10-30,296.034383652
2019-10-31,295.245970912
2019-11-01,297.981081776
2019-11-04,299.178301122
2019-11-05,298.847362441
2019-11-06,298.915496875
2019-11-07,299.966713862
2019-11-08,300.706459149
2019-11-11,300.132183202
2019-11-12,300.764860092
2019-11-13,300.862194999
2019-11-14,301.300202076
2019-11-15,303.480503975
2019-11-18,303.704374259
2019-11-19,303.616772844
2019-11-20,302.487687932
2019-11-21,302.001013401
2019-11-22,302.672624254
2019-11-25,305.018395493
2019-11-26,305.709473326
2019-11-27,307.072162013
2019-11-29,305.933343611
2019-12-02,303.334501616
2019-12-03,301.300202076
2019-12-04,303.159298784
2019-12-05,303.704374259
2019-12-06,306.478419085
2019-12-09,305.514803514
2019-12-10,305.174131342
2019-12-11,306.040412007
2019-12-12,308.678187965
2019-12-13,308.863124287
2019-12-16,310.985025241
2019-12-17,311.053159676
2019-12-18,311.072626657
2019-12-19,312.347713928
2019-12-20,313.710402614
2019-12-23,314.189678321
2019-12-24,314.199459457
2019-12-26,315.872033861
2019-12-27,315.793784766
2019-12-30,314.052742404
2019-12-31,314.81567108
2020-01-02,317.759793276
2020-01-03,315.353633607
2020-01-06,316.556713441
2020-01-07,315.666629987
2020-01-08,317.348985527
2020-01-09,319.500835637
2020-01-10,318.581408772
2020-01-13,320.77238343
2020-01-14,320.283326586
2020-01-15,321.007130714
2020-01-16,323.677381078
2020-01-17,324.684838175
2020-01-21,324.049064279
2020-01-22,324.088188826
2020-01-23,324.459872027
2020-01-24,321.574436652
2020-01-27,316.419777525
2020-01-28,319.735582922
2020-01-29,319.471492227
2020-01-30,320.508292734
2020-01-31,314.688516301
2020-02-03,317.026208011
2020-02-04,321.858089621
2020-02-05,325.574921629
2020-02-06,326.670408958
2020-02-07,324.929366596
2020-02-10,327.355088538
2020-02-11,327.922394477
2020-02-12,330.035120039
2020-02-13,329.682999112
2020-02-14,330.211180503
2020-02-18,329.360221595
2020-02-19,330.93498463
2020-02-20,329.575406606
2020-02-21,326.181352115
2020-02-24,315.363414744
2020-02-25,305.807244029
2020-02-26,304.68241329
2020-02-27,290.998602818
2020-02-28,289.77596071
2020-03-02,302.325159305
2020-03-03,293.668853182
2020-03-04,306.012647903
2020-03-05,295.840265565
2020-03-06,290.949697134
2020-03-09,268.2281162
2020-03-10,282.107549409
2020-03-11,268.355270979
2020-03-12,242.679786714
2020-03-13,263.425578
2020-03-16,234.600567664
2020-03-17,247.267139902
2020-03-18,234.747284717
2020-03-19,235.246122697
2020-03-20,225.167207925
2020-03-23,219.410091814
2020-03-24,239.289364541
2020-03-25,242.871570122
2020-03-26,257.052774083
2020-03-27,249.396301715
2020-03-30,257.495629168
2020-03-31,253.65755176
2020-04-01,242.241731778
2020-04-02,247.83154708
2020-04-03,244.249341499
2020-04-06,260.654662112
2020-04-07,260.920375163
2020-04-08,269.679064632
2020-04-09,273.782855091
2020-04-13,271.283184164
2020-04-14,279.284099376
2020-04-15,273.34984123
2020-04-16,274.668565262
2020-04-17,282.088848251
2020-04-20,277.119030069
2020-04-21,268.704783444
2020-04-22,274.668565262
2020-04-23,274.648882814
2020-04-24,278.477118998
2020-04-27,282.49233844
2020-04-28,281.193296856
2020-04-29,288.554532499
2020-04-30,285.867878314
2020-05-01,278.299976963
2020-05-04,279.067592445
2020-05-05,281.645993165
2020-05-06,279.736795685
2020-05-07,283.112335559
2020-05-08,287.796758242
2020-05-11,287.855805587
2020-05-12,282.118371923
2020-05-13,277.128871293
2020-05-14,280.445363822
2020-05-15,281.734564182
2020-05-18,290.316111617
2020-05-19,287.334220708
2020-05-20,292.215467873
2020-05-21,290.198016928
2020-05-22,290.749125479
2020-05-26,294.331331059
2020-05-27,298.710675794
2020-05-28,298.159567243
2020-05-29,299.488132499
2020-06-01,300.698603067
2020-06-02,303.18843277
2020-06-03,307.22333466
2020-06-04,306.416354282
2020-06-05,314.269651132
2020-06-08,318.068363643
2020-06-09,315.696628629
2020-06-10,313.935049511
2020-06-11,295.83703835
2020-06-12,299.379879034
2020-06-15,302.174786685
2020-06-16,307.990950141
2020-06-17,306.711591005
2020-06-18,306.829685695
2020-06-19,305.084090693
2020-06-22,307.041278678
2020-06-23,308.454803333
2020-06-24,300.586512244
2020-06-25,303.808953067
2020-06-26,296.593057972
2020-06-29,300.952249392
2020-06-30,304.807316635
2020-07-01,306.9424308
2020-07-02,308.632729514
2020-07-06,313.397197234
2020-07-07,310.164871623
2020-07-08,312.537220695
2020-07-09,310.757958891
2020-07-10,313.930975775
2020-07-13,311.21265913
2020-07-14,315.245652553
